Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
77,6,1,0,1,11,0.0,1.0,0.0,TRUE
112,4,4,0,1,19,0.0,1.0,0.0,TRUE
83,4,4,0,0,16,0.0,0.903,0.097,TRUE
86,5,0,0,1,13,0.185,0.685,0.13,TRUE
235,5,2,0,9,35,0.366,0.634,0.0,TRUE
180,4,0,0,1,33,0.07,0.78,0.15,TRUE
133,4,0,0,1,23,0.062,0.837,0.101,TRUE
87,5,0,0,2,13,0.0,1.0,0.0,TRUE
114,6,0,0,0,16,0.239,0.761,0.0,TRUE
70,6,0,0,2,10,0.317,0.683,0.0,FALSE
58,4,0,0,1,11,0.213,0.787,0.0,TRUE
93,6,0,0,0,13,0.245,0.755,0.0,TRUE
141,5,0,0,1,22,0.0,1.0,0.0,TRUE
183,4,2,0,2,35,0.064,0.851,0.085,TRUE
71,5,0,0,0,11,0.0,1.0,0.0,TRUE
59,4,2,0,0,11,0.181,0.625,0.194,TRUE
55,4,1,0,0,10,0.0,1.0,0.0,TRUE
109,5,5,0,3,18,0.0,0.833,0.167,TRUE
104,6,0,0,1,15,0.128,0.732,0.14,FALSE
92,6,0,0,2,13,0.0,1.0,0.0,FALSE
213,5,0,0,3,33,0.109,0.796,0.095,TRUE
150,4,11,0,5,27,0.088,0.912,0.0,TRUE
89,5,0,0,1,15,0.186,0.814,0.0,TRUE
81,4,3,0,1,15,0.0,1.0,0.0,FALSE
80,4,4,0,1,15,0.0,1.0,0.0,FALSE
130,6,0,0,2,18,0.0,0.904,0.096,TRUE
119,5,6,0,3,19,0.0,0.933,0.067,FALSE
66,6,0,0,0,9,0.0,0.748,0.252,TRUE
85,4,2,0,1,15,0.157,0.843,0.0,TRUE
86,4,0,0,2,16,0.0,0.829,0.171,TRUE
133,4,0,0,3,24,0.0,1.0,0.0,FALSE
72,5,0,0,2,11,0.0,1.0,0.0,TRUE
133,5,0,0,1,20,0.323,0.677,0.0,TRUE
65,5,3,0,0,11,0.18,0.82,0.0,FALSE
65,6,0,0,0,9,0.0,1.0,0.0,FALSE
85,4,10,0,2,16,0.0,1.0,0.0,TRUE
74,4,0,1,0,13,0.172,0.828,0.0,TRUE
158,4,2,0,1,28,0.0,1.0,0.0,TRUE
140,5,2,0,1,21,0.0,1.0,0.0,FALSE
113,4,2,0,3,21,0.109,0.891,0.0,TRUE
133,5,0,0,4,20,0.0,0.884,0.116,FALSE
115,5,0,0,1,18,0.0,1.0,0.0,FALSE
81,6,0,0,0,11,0.366,0.634,0.0,TRUE
117,4,0,0,0,22,0.0,1.0,0.0,TRUE
150,4,3,0,1,28,0.049,0.877,0.074,TRUE
82,5,6,0,1,13,0.0,1.0,0.0,TRUE
125,5,2,0,1,20,0.132,0.868,0.0,TRUE
146,4,0,0,1,25,0.099,0.901,0.0,TRUE
63,3,2,0,0,13,0.0,1.0,0.0,TRUE
234,5,0,0,3,37,0.159,0.689,0.152,TRUE
67,5,4,0,1,10,0.0,1.0,0.0,TRUE
89,5,0,0,2,13,0.155,0.845,0.0,FALSE
79,5,0,0,2,12,0.0,1.0,0.0,FALSE
147,4,0,0,1,27,0.0,1.0,0.0,TRUE
76,4,1,0,1,14,0.476,0.524,0.0,TRUE
144,4,1,0,2,25,0.061,0.939,0.0,FALSE
53,5,0,0,0,8,0.0,1.0,0.0,FALSE
53,5,8,0,0,9,0.216,0.784,0.0,TRUE
187,5,4,0,1,31,0.0,1.0,0.0,TRUE
131,5,0,0,2,20,0.113,0.783,0.104,FALSE
117,4,4,0,4,21,0.191,0.809,0.0,TRUE
111,4,0,0,0,22,0.184,0.769,0.047,FALSE
113,5,0,0,1,19,0.096,0.688,0.216,TRUE
72,3,0,0,0,15,0.131,0.714,0.155,FALSE
117,4,0,0,2,20,0.0,0.88,0.12,FALSE
44,4,0,0,1,8,0.375,0.625,0.0,TRUE
134,4,2,0,2,23,0.0,0.655,0.345,FALSE
87,5,2,0,1,14,0.0,0.861,0.139,FALSE
180,4,0,0,2,31,0.0,0.804,0.196,FALSE
49,5,0,0,0,8,0.0,0.778,0.222,FALSE
108,4,0,0,0,21,0.0,1.0,0.0,TRUE
74,4,0,0,1,13,0.0,1.0,0.0,FALSE
96,4,0,0,2,17,0.0,1.0,0.0,TRUE
116,4,3,0,3,20,0.0,0.705,0.295,FALSE
134,5,0,0,3,20,0.422,0.578,0.0,FALSE
162,5,4,0,1,26,0.0,1.0,0.0,TRUE
109,4,2,0,1,20,0.0,1.0,0.0,TRUE
123,4,0,0,1,21,0.099,0.901,0.0,TRUE
103,4,9,0,2,18,0.266,0.734,0.0,TRUE
108,4,0,0,3,20,0.0,0.735,0.265,FALSE
101,5,0,0,1,17,0.0,1.0,0.0,TRUE
106,4,0,0,2,19,0.0,1.0,0.0,FALSE
111,5,0,0,0,18,0.0,1.0,0.0,TRUE
86,4,0,0,1,16,0.162,0.838,0.0,FALSE
120,5,0,0,1,20,0.0,1.0,0.0,TRUE
152,4,2,0,2,28,0.0,0.912,0.088,FALSE
92,5,5,0,0,15,0.0,0.814,0.186,FALSE
103,6,2,0,1,14,0.0,0.828,0.172,TRUE
135,5,0,0,0,22,0.272,0.638,0.091,TRUE
134,5,8,0,2,22,0.0,0.92,0.08,FALSE
187,4,2,0,4,32,0.067,0.778,0.156,TRUE
76,5,0,0,0,12,0.0,1.0,0.0,FALSE
80,5,0,0,1,13,0.0,1.0,0.0,TRUE
52,4,0,0,1,9,0.0,0.714,0.286,FALSE
53,5,0,0,1,9,0.0,1.0,0.0,TRUE
95,4,6,0,1,17,0.153,0.847,0.0,FALSE
107,4,0,0,2,19,0.171,0.758,0.071,FALSE
126,6,0,0,3,18,0.0,1.0,0.0,TRUE
75,4,0,0,0,14,0.0,0.807,0.193,FALSE
115,5,0,0,0,17,0.0,1.0,0.0,FALSE
140,5,4,0,3,23,0.087,0.913,0.0,FALSE
69,4,0,0,1,13,0.0,1.0,0.0,FALSE
157,4,0,0,1,28,0.0,1.0,0.0,FALSE
123,4,0,0,1,22,0.167,0.76,0.072,TRUE
108,5,0,0,1,17,0.0,0.746,0.254,FALSE
175,4,2,0,1,31,0.0,1.0,0.0,FALSE
84,5,0,0,0,14,0.082,0.918,0.0,FALSE
80,4,0,0,0,15,0.136,0.864,0.0,FALSE
63,4,6,0,0,11,0.0,0.826,0.174,TRUE
40,4,2,0,0,8,0.263,0.737,0.0,FALSE
76,4,0,0,2,13,0.0,1.0,0.0,TRUE
69,4,0,0,0,12,0.281,0.719,0.0,FALSE
118,5,3,0,2,18,0.0,0.651,0.349,TRUE
92,5,3,0,0,15,0.15,0.85,0.0,FALSE
193,4,0,0,3,33,0.127,0.873,0.0,TRUE
85,6,0,0,0,12,0.0,0.764,0.236,FALSE
97,5,3,0,0,15,0.0,1.0,0.0,FALSE
109,4,0,0,4,20,0.132,0.868,0.0,TRUE
143,6,4,0,2,20,0.0,1.0,0.0,TRUE
103,5,1,0,1,16,0.094,0.819,0.088,FALSE
78,5,0,0,2,12,0.0,0.797,0.203,FALSE
54,5,0,0,1,8,0.0,0.753,0.247,FALSE
112,4,0,0,4,22,0.0,1.0,0.0,TRUE
138,4,9,0,0,25,0.0,1.0,0.0,TRUE
59,6,0,0,1,8,0.298,0.496,0.207,TRUE
128,4,6,0,4,22,0.318,0.682,0.0,TRUE
116,4,2,0,2,20,0.118,0.882,0.0,TRUE
64,4,0,0,1,11,0.0,1.0,0.0,FALSE
43,4,0,0,0,8,0.239,0.761,0.0,FALSE
162,5,0,0,1,27,0.225,0.74,0.035,FALSE
66,5,0,0,1,10,0.0,1.0,0.0,FALSE
132,6,0,0,2,19,0.0,1.0,0.0,FALSE
97,5,0,0,2,15,0.0,1.0,0.0,TRUE
104,5,0,0,3,16,0.126,0.733,0.141,FALSE
238,5,4,0,3,36,0.258,0.742,0.0,TRUE
67,4,0,0,1,13,0.371,0.629,0.0,TRUE
71,5,0,0,1,12,0.0,0.775,0.225,FALSE
83,5,2,0,0,14,0.0,1.0,0.0,TRUE
106,5,0,0,1,17,0.148,0.852,0.0,FALSE
141,5,0,0,3,21,0.33,0.59,0.08,TRUE
125,4,0,0,1,22,0.148,0.852,0.0,FALSE
94,4,1,0,2,16,0.0,1.0,0.0,FALSE
94,5,4,0,0,15,0.146,0.606,0.247,FALSE
76,4,2,0,0,15,0.0,0.814,0.186,TRUE
109,5,0,0,1,17,0.0,0.66,0.34,FALSE
38,3,2,0,0,8,0.0,1.0,0.0,TRUE
91,4,0,0,2,16,0.0,1.0,0.0,TRUE
144,4,0,0,1,27,0.0,1.0,0.0,TRUE
98,4,0,0,0,17,0.0,1.0,0.0,TRUE
76,6,3,0,0,11,0.0,1.0,0.0,TRUE
34,7,0,0,1,4,0.423,0.577,0.0,TRUE
167,4,2,0,3,29,0.0,0.918,0.082,TRUE
100,4,0,0,1,18,0.1,0.766,0.134,TRUE
36,4,0,0,0,7,0.0,1.0,0.0,TRUE
39,4,5,0,0,8,0.0,1.0,0.0,TRUE
105,5,0,0,1,16,0.12,0.765,0.115,FALSE
115,4,2,0,1,21,0.0,0.939,0.061,TRUE
132,6,10,0,2,18,0.0,0.796,0.204,TRUE
96,4,4,0,0,18,0.0,1.0,0.0,TRUE
126,4,0,0,4,22,0.11,0.89,0.0,TRUE
100,5,3,0,1,16,0.0,1.0,0.0,FALSE
133,5,0,0,1,22,0.0,1.0,0.0,TRUE
140,5,0,0,2,23,0.0,0.936,0.064,TRUE
223,4,0,0,1,39,0.161,0.792,0.048,FALSE
54,5,0,0,1,9,0.299,0.511,0.19,TRUE
136,4,3,0,0,24,0.0,1.0,0.0,FALSE
109,4,0,0,0,20,0.0,1.0,0.0,FALSE
68,4,4,0,1,12,0.0,0.84,0.16,TRUE
122,4,0,0,0,23,0.0,0.794,0.206,FALSE
166,5,0,0,2,26,0.274,0.663,0.063,FALSE
182,4,7,0,1,32,0.143,0.857,0.0,TRUE
164,4,0,0,0,31,0.186,0.728,0.086,FALSE
72,5,0,0,2,12,0.247,0.753,0.0,FALSE
102,5,6,0,2,16,0.0,1.0,0.0,TRUE
134,4,4,0,0,27,0.103,0.831,0.066,TRUE
100,4,0,0,1,17,0.198,0.802,0.0,FALSE
114,5,0,0,3,19,0.115,0.885,0.0,FALSE
152,5,0,0,2,23,0.147,0.853,0.0,TRUE
150,5,0,0,1,24,0.0,1.0,0.0,FALSE
90,4,0,0,1,18,0.38,0.62,0.0,TRUE
83,5,0,0,1,14,0.0,1.0,0.0,FALSE
119,4,4,0,1,21,0.0,1.0,0.0,TRUE
137,5,0,0,0,20,0.0,0.876,0.124,FALSE
194,4,4,0,2,39,0.0,0.937,0.063,TRUE
29,2,1,0,0,8,0.306,0.694,0.0,TRUE
145,5,0,0,1,24,0.106,0.805,0.089,FALSE
185,5,0,0,0,31,0.188,0.758,0.053,FALSE
51,3,0,0,1,12,0.0,0.847,0.153,TRUE
65,7,0,0,2,8,0.0,0.769,0.231,TRUE
115,5,0,0,1,17,0.128,0.739,0.133,TRUE
102,4,0,0,0,18,0.274,0.609,0.117,TRUE
91,4,0,0,0,17,0.0,1.0,0.0,FALSE
51,4,0,0,0,9,0.0,0.734,0.266,FALSE
133,4,0,0,2,23,0.124,0.876,0.0,FALSE
107,4,8,0,2,21,0.0,0.876,0.124,TRUE
73,5,0,0,1,11,0.0,0.813,0.187,FALSE
132,6,0,0,1,19,0.0,1.0,0.0,TRUE
147,5,3,0,0,23,0.283,0.717,0.0,TRUE
93,5,0,0,1,14,0.161,0.839,0.0,TRUE
133,6,0,0,2,19,0.0,0.62,0.38,FALSE
139,5,0,0,2,23,0.0,1.0,0.0,TRUE
102,3,0,0,3,21,0.111,0.889,0.0,TRUE
76,3,0,0,1,16,0.259,0.741,0.0,TRUE
196,4,9,0,4,37,0.037,0.895,0.068,TRUE
89,5,0,0,0,15,0.0,0.833,0.167,FALSE
123,5,0,0,1,20,0.0,1.0,0.0,TRUE
99,6,2,0,1,14,0.0,0.85,0.15,TRUE
67,5,0,0,0,10,0.0,0.842,0.158,FALSE
145,4,2,0,1,26,0.248,0.752,0.0,TRUE
70,6,0,0,3,10,0.0,1.0,0.0,TRUE
94,5,6,0,1,15,0.115,0.71,0.175,TRUE
99,3,6,0,0,21,0.148,0.852,0.0,TRUE
86,5,2,0,0,14,0.0,1.0,0.0,TRUE
117,5,0,0,0,17,0.295,0.591,0.114,TRUE
102,4,0,0,1,18,0.128,0.872,0.0,FALSE
108,5,0,0,1,16,0.171,0.829,0.0,TRUE
128,4,1,0,2,24,0.059,0.879,0.063,TRUE
114,5,0,0,1,17,0.0,1.0,0.0,TRUE
31,5,0,0,0,5,0.0,0.519,0.481,FALSE
91,5,3,0,0,15,0.091,0.909,0.0,FALSE
75,4,0,0,1,13,0.0,0.895,0.105,TRUE
94,4,0,0,3,17,0.0,0.876,0.124,FALSE
89,4,0,0,1,16,0.333,0.556,0.111,TRUE
135,4,0,0,3,24,0.115,0.885,0.0,TRUE
40,4,0,0,0,7,0.294,0.706,0.0,FALSE
129,4,0,0,3,24,0.0,1.0,0.0,TRUE
147,6,0,0,4,21,0.093,0.7,0.206,FALSE
96,5,0,0,0,16,0.0,0.625,0.375,FALSE
112,4,6,0,2,22,0.222,0.778,0.0,TRUE
70,5,0,0,2,11,0.0,0.687,0.313,TRUE
79,5,0,0,0,13,0.0,1.0,0.0,FALSE
60,6,0,0,2,8,0.0,0.652,0.348,FALSE
90,5,0,0,0,15,0.115,0.788,0.097,TRUE
107,3,0,0,1,23,0.194,0.806,0.0,FALSE
110,4,4,0,1,20,0.0,0.882,0.118,FALSE
87,4,0,0,3,16,0.223,0.777,0.0,TRUE
97,4,2,0,1,17,0.129,0.718,0.153,TRUE
109,4,0,0,1,19,0.0,1.0,0.0,FALSE
52,5,6,0,0,8,0.0,1.0,0.0,FALSE
80,5,8,0,3,13,0.155,0.845,0.0,FALSE
41,4,2,0,0,8,0.0,1.0,0.0,TRUE
151,5,3,0,1,23,0.0,0.627,0.373,FALSE
147,6,0,0,1,21,0.0,0.714,0.286,TRUE
74,4,0,0,2,14,0.0,0.823,0.177,TRUE
181,5,0,0,1,29,0.086,0.826,0.089,TRUE
100,5,0,0,1,16,0.0,0.718,0.282,FALSE
81,4,0,0,0,14,0.0,1.0,0.0,FALSE
156,5,0,0,0,25,0.329,0.671,0.0,TRUE
81,5,0,0,1,13,0.0,0.828,0.172,TRUE
163,5,2,0,2,24,0.0,0.912,0.088,TRUE
74,4,0,0,1,13,0.0,0.851,0.149,FALSE
110,5,6,0,1,18,0.115,0.885,0.0,FALSE
125,5,2,0,3,20,0.0,1.0,0.0,TRUE
86,4,0,0,0,15,0.186,0.814,0.0,FALSE
86,4,2,0,1,17,0.0,1.0,0.0,FALSE
43,5,0,0,0,7,0.417,0.583,0.0,FALSE
169,4,0,0,2,30,0.09,0.816,0.093,TRUE
47,5,7,0,0,8,0.0,1.0,0.0,FALSE
123,5,0,0,4,19,0.0,1.0,0.0,FALSE
166,5,7,0,5,26,0.151,0.805,0.044,TRUE
50,4,0,0,1,9,0.0,1.0,0.0,TRUE
196,5,0,0,3,29,0.194,0.806,0.0,FALSE
138,5,0,0,3,20,0.24,0.6,0.16,TRUE
126,5,0,0,3,19,0.139,0.861,0.0,TRUE
134,4,11,0,2,26,0.0,1.0,0.0,FALSE
123,4,4,0,2,23,0.0,0.905,0.095,TRUE
106,5,0,0,2,17,0.0,1.0,0.0,TRUE
140,4,4,0,3,25,0.113,0.684,0.203,TRUE
129,4,4,0,1,22,0.0,1.0,0.0,TRUE
87,5,0,0,1,14,0.0,1.0,0.0,TRUE
79,5,0,0,2,13,0.0,1.0,0.0,TRUE
77,5,0,0,1,13,0.142,0.858,0.0,FALSE
92,4,4,0,0,16,0.0,0.862,0.138,TRUE
110,4,6,0,3,19,0.0,1.0,0.0,TRUE
101,5,4,0,1,17,0.0,1.0,0.0,FALSE
52,5,0,0,0,8,0.0,1.0,0.0,FALSE
82,5,0,0,3,13,0.21,0.641,0.149,TRUE
104,5,0,0,2,17,0.0,1.0,0.0,FALSE
116,5,0,0,1,19,0.0,1.0,0.0,TRUE
127,4,2,0,4,24,0.333,0.667,0.0,TRUE
150,4,0,0,1,26,0.0,1.0,0.0,TRUE
118,4,3,0,3,20,0.291,0.604,0.106,TRUE
85,4,6,0,0,16,0.0,1.0,0.0,TRUE
166,4,3,0,3,29,0.156,0.844,0.0,TRUE
70,4,2,0,0,12,0.0,1.0,0.0,TRUE
57,4,2,0,0,10,0.189,0.811,0.0,TRUE
196,4,0,0,2,33,0.0,0.87,0.13,FALSE
166,4,6,0,5,29,0.0,1.0,0.0,FALSE
147,5,0,0,1,23,0.067,0.833,0.1,FALSE
67,3,1,0,0,14,0.174,0.71,0.116,TRUE
84,4,3,0,1,17,0.25,0.75,0.0,TRUE
106,4,0,0,3,18,0.0,0.851,0.149,TRUE
101,5,0,0,1,15,0.381,0.619,0.0,TRUE
105,5,2,0,1,17,0.296,0.601,0.103,TRUE
128,4,10,0,0,22,0.152,0.739,0.109,TRUE
73,4,2,0,1,14,0.0,1.0,0.0,TRUE
130,6,0,0,2,17,0.0,1.0,0.0,TRUE
256,5,2,0,4,41,0.0,0.915,0.085,TRUE
90,6,0,0,0,13,0.0,1.0,0.0,FALSE
145,4,0,0,0,27,0.081,0.813,0.106,TRUE
90,5,4,0,0,14,0.193,0.807,0.0,FALSE
75,6,0,0,0,10,0.0,0.796,0.204,FALSE
129,5,0,0,1,20,0.07,0.702,0.227,TRUE
49,5,0,0,2,8,0.0,1.0,0.0,TRUE
84,4,0,0,0,16,0.355,0.563,0.082,FALSE
103,5,0,0,0,15,0.126,0.628,0.246,TRUE
57,6,0,0,1,8,0.263,0.737,0.0,TRUE
178,5,4,0,4,28,0.0,0.882,0.118,FALSE
70,6,0,0,3,10,0.0,0.811,0.189,TRUE
114,5,0,0,1,19,0.0,1.0,0.0,FALSE
157,5,15,0,4,25,0.052,0.849,0.1,TRUE
173,5,0,0,4,29,0.235,0.652,0.113,TRUE
135,4,2,0,0,27,0.0,0.912,0.088,TRUE
59,5,2,0,0,9,0.0,1.0,0.0,TRUE
44,5,0,0,1,7,0.0,1.0,0.0,TRUE
63,4,4,0,0,12,0.0,1.0,0.0,FALSE
51,5,0,0,1,8,0.0,0.722,0.278,TRUE
175,5,0,0,2,27,0.094,0.786,0.12,TRUE
130,4,1,0,4,23,0.216,0.784,0.0,TRUE
48,4,2,0,3,9,0.0,1.0,0.0,FALSE
69,4,0,0,1,13,0.0,1.0,0.0,FALSE
105,4,0,0,1,18,0.0,0.863,0.137,FALSE
205,5,0,0,0,32,0.0,0.794,0.206,FALSE
75,5,2,0,1,12,0.0,0.775,0.225,FALSE
102,5,0,0,0,16,0.0,1.0,0.0,FALSE
100,4,0,0,0,17,0.291,0.39,0.32,TRUE
171,4,0,0,2,29,0.0,0.912,0.088,TRUE
170,5,3,0,5,27,0.064,0.936,0.0,FALSE
75,3,0,0,2,17,0.198,0.711,0.091,FALSE
133,4,0,0,3,23,0.151,0.775,0.074,FALSE
48,3,2,0,0,10,0.0,0.874,0.126,FALSE
228,5,0,0,6,34,0.069,0.931,0.0,FALSE
126,6,3,0,3,18,0.419,0.581,0.0,TRUE
67,5,0,0,1,11,0.0,1.0,0.0,TRUE
84,6,0,0,1,11,0.0,1.0,0.0,FALSE
58,6,0,0,0,8,0.0,1.0,0.0,TRUE
122,5,0,0,3,20,0.153,0.681,0.166,TRUE
80,4,2,0,0,15,0.15,0.85,0.0,FALSE
43,6,0,0,2,6,0.419,0.581,0.0,FALSE
95,5,0,0,0,16,0.118,0.749,0.134,FALSE
132,5,4,0,4,22,0.0,0.841,0.159,TRUE
137,4,4,0,2,26,0.249,0.689,0.062,TRUE
270,4,2,0,3,46,0.09,0.86,0.05,FALSE
102,4,6,0,1,18,0.0,1.0,0.0,FALSE
105,5,0,0,3,16,0.0,1.0,0.0,FALSE
111,6,0,0,2,16,0.181,0.819,0.0,TRUE
101,4,0,0,0,18,0.0,1.0,0.0,TRUE
97,4,0,0,1,19,0.0,0.842,0.158,TRUE
159,5,3,0,2,26,0.0,0.879,0.121,TRUE
88,4,0,0,0,15,0.0,1.0,0.0,FALSE
94,4,0,0,2,19,0.0,0.849,0.151,FALSE
31,5,2,0,0,5,0.0,1.0,0.0,FALSE
66,5,4,0,0,10,0.244,0.756,0.0,TRUE
185,4,0,0,1,33,0.18,0.756,0.065,TRUE
124,4,0,0,1,21,0.0,1.0,0.0,FALSE
218,4,0,0,1,37,0.067,0.868,0.065,TRUE
129,4,3,0,1,23,0.0,1.0,0.0,TRUE
156,4,3,0,4,27,0.104,0.896,0.0,TRUE
144,5,3,0,2,24,0.0,0.887,0.113,TRUE
128,4,0,0,0,23,0.0,0.887,0.113,TRUE
108,4,0,0,2,20,0.0,0.75,0.25,FALSE
133,5,2,0,2,22,0.219,0.781,0.0,TRUE
102,5,4,0,2,17,0.0,1.0,0.0,TRUE
80,3,2,0,0,17,0.0,1.0,0.0,TRUE
156,4,0,0,0,27,0.099,0.822,0.079,FALSE
36,3,2,0,0,8,0.0,1.0,0.0,TRUE
142,5,2,0,2,22,0.216,0.784,0.0,TRUE
99,4,0,0,0,18,0.159,0.725,0.116,TRUE
31,5,0,0,0,5,0.0,0.667,0.333,FALSE
108,4,2,0,2,20,0.0,0.791,0.209,FALSE
42,4,0,0,1,8,0.0,1.0,0.0,FALSE
87,5,2,0,1,14,0.0,0.606,0.394,TRUE
101,5,0,0,0,15,0.0,1.0,0.0,TRUE
70,4,0,0,2,13,0.0,1.0,0.0,TRUE
74,4,0,0,2,13,0.149,0.851,0.0,TRUE
101,5,0,0,1,17,0.0,1.0,0.0,TRUE
81,5,0,0,1,13,0.226,0.774,0.0,TRUE
220,4,0,0,1,38,0.033,0.967,0.0,FALSE
73,6,0,0,3,10,0.0,0.811,0.189,FALSE
144,4,13,0,3,26,0.0,0.923,0.077,TRUE
144,4,3,0,1,29,0.204,0.796,0.0,TRUE
76,4,0,0,0,14,0.202,0.798,0.0,TRUE
87,6,0,0,2,12,0.185,0.815,0.0,FALSE
46,4,0,0,1,8,0.478,0.522,0.0,FALSE
53,5,0,0,0,8,0.0,1.0,0.0,FALSE
83,4,0,0,1,16,0.074,0.926,0.0,TRUE
94,5,2,0,3,14,0.0,1.0,0.0,TRUE
269,6,0,0,5,38,0.071,0.802,0.127,TRUE
73,4,0,0,0,13,0.155,0.845,0.0,TRUE
84,4,0,0,1,16,0.157,0.843,0.0,TRUE
87,4,4,0,2,17,0.0,0.708,0.292,TRUE
57,4,2,0,1,11,0.123,0.877,0.0,TRUE
67,4,1,0,1,13,0.0,1.0,0.0,FALSE
43,5,0,0,0,7,0.359,0.641,0.0,TRUE
111,4,2,0,3,19,0.126,0.874,0.0,TRUE
116,5,0,0,0,17,0.105,0.667,0.229,TRUE
154,5,14,0,0,23,0.0,1.0,0.0,FALSE
102,5,0,0,1,17,0.121,0.879,0.0,FALSE
192,4,0,0,2,33,0.0,0.907,0.093,FALSE
70,4,0,0,2,13,0.0,1.0,0.0,TRUE
181,4,0,0,4,35,0.0,1.0,0.0,TRUE
140,4,7,0,1,25,0.111,0.889,0.0,FALSE
161,7,0,0,2,19,0.0,0.811,0.189,FALSE
178,4,0,0,3,31,0.062,0.728,0.21,TRUE
82,4,5,0,1,14,0.0,0.8,0.2,TRUE
146,6,0,0,2,21,0.065,0.935,0.0,TRUE
103,4,0,0,4,18,0.0,1.0,0.0,TRUE
57,6,0,0,0,8,0.0,1.0,0.0,TRUE
142,5,2,0,1,23,0.0,0.886,0.114,TRUE
107,5,0,0,1,18,0.238,0.701,0.061,TRUE
51,4,0,0,2,9,0.245,0.755,0.0,TRUE
187,4,5,0,4,32,0.135,0.865,0.0,TRUE
85,5,2,0,1,14,0.0,1.0,0.0,TRUE
61,4,0,0,0,11,0.0,1.0,0.0,TRUE
41,4,0,0,0,8,0.0,1.0,0.0,TRUE
151,5,2,0,5,25,0.0,0.84,0.16,TRUE
78,6,0,0,0,11,0.182,0.818,0.0,TRUE
177,4,3,0,2,32,0.104,0.896,0.0,TRUE
97,4,0,0,2,17,0.0,1.0,0.0,TRUE
116,4,2,0,1,21,0.0,1.0,0.0,TRUE
110,4,0,0,2,19,0.0,1.0,0.0,FALSE
62,4,4,0,1,11,0.291,0.709,0.0,TRUE
61,4,4,0,2,11,0.186,0.643,0.171,FALSE
110,4,6,0,2,20,0.0,1.0,0.0,TRUE
88,4,2,0,0,15,0.0,0.875,0.125,FALSE
161,6,0,0,1,22,0.102,0.745,0.153,FALSE
98,5,1,0,0,15,0.0,1.0,0.0,TRUE
108,4,5,0,0,19,0.252,0.748,0.0,TRUE
74,5,2,0,1,11,0.0,1.0,0.0,TRUE
74,5,2,0,1,12,0.355,0.645,0.0,FALSE
92,5,0,1,0,14,0.285,0.715,0.0,TRUE
130,4,0,0,2,22,0.0,1.0,0.0,FALSE
102,6,0,0,2,14,0.0,1.0,0.0,FALSE
224,4,6,0,2,44,0.0,0.891,0.109,TRUE
103,4,0,0,1,19,0.11,0.89,0.0,FALSE
122,5,2,0,2,20,0.0,0.852,0.148,FALSE
119,4,2,0,1,22,0.1,0.9,0.0,TRUE
94,5,0,0,3,15,0.0,0.844,0.156,TRUE
186,5,1,0,1,28,0.049,0.951,0.0,FALSE
163,6,4,0,2,23,0.0,0.891,0.109,FALSE
57,4,0,0,1,10,0.0,1.0,0.0,FALSE
91,5,1,0,2,14,0.177,0.671,0.152,FALSE
98,6,0,0,1,13,0.0,1.0,0.0,TRUE
121,5,0,0,1,20,0.0,1.0,0.0,TRUE
110,3,4,0,3,23,0.0,0.924,0.076,TRUE
95,5,6,0,2,15,0.128,0.667,0.206,FALSE
53,5,0,0,0,8,0.0,1.0,0.0,TRUE
69,6,1,0,1,10,0.286,0.714,0.0,FALSE
85,5,0,0,2,13,0.0,0.846,0.154,FALSE
42,6,0,0,1,6,0.0,1.0,0.0,FALSE
75,5,0,0,0,12,0.0,1.0,0.0,TRUE
106,4,0,0,1,19,0.0,0.773,0.227,FALSE
90,5,0,0,0,15,0.177,0.823,0.0,TRUE
81,6,4,0,3,11,0.0,0.758,0.242,FALSE
85,5,0,0,1,14,0.207,0.615,0.179,FALSE
127,3,4,0,0,26,0.161,0.839,0.0,FALSE
167,5,0,0,2,25,0.0,1.0,0.0,TRUE
163,5,0,0,1,26,0.329,0.671,0.0,TRUE
64,5,0,0,1,10,0.0,0.682,0.318,TRUE
61,5,0,0,0,10,0.0,0.552,0.448,TRUE
110,4,2,0,1,19,0.0,1.0,0.0,FALSE
123,5,3,0,2,19,0.139,0.861,0.0,FALSE
59,5,0,0,1,9,0.0,1.0,0.0,TRUE
38,3,0,0,0,8,0.41,0.59,0.0,FALSE
124,4,4,0,2,22,0.0,1.0,0.0,TRUE
81,5,3,0,1,13,0.135,0.705,0.16,FALSE
54,4,1,0,1,10,0.0,0.864,0.136,FALSE
102,4,0,0,1,20,0.323,0.677,0.0,FALSE
107,5,3,0,1,16,0.112,0.745,0.144,TRUE
126,5,0,0,1,19,0.0,0.625,0.375,TRUE
140,4,2,0,1,25,0.129,0.631,0.24,FALSE
77,4,4,0,1,14,0.0,1.0,0.0,FALSE
76,4,0,0,0,13,0.0,0.902,0.098,FALSE
76,6,0,0,0,11,0.0,1.0,0.0,FALSE
158,4,6,0,3,28,0.0,0.945,0.055,TRUE
134,4,0,0,1,23,0.0,1.0,0.0,FALSE
125,6,0,0,3,18,0.227,0.773,0.0,TRUE
153,5,0,0,1,24,0.0,1.0,0.0,TRUE
70,4,0,0,0,12,0.0,0.775,0.225,FALSE
107,5,0,0,2,17,0.196,0.804,0.0,FALSE
